source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
who.gho.taxbev-price,https://ghoapi.azureedge.net/api/TAXBEV_PRICE?$top=1000,2026-09-07T16:34:34Z,200,application/json,640415,6591981457bcf7305ec31398d7ba36ae48f2cf61472494adf76254afaea84a07,,,first_capture,raw/who.gho.taxbev-price/2026/09/20260907T163434Z-6591981457bc.json.gz,,
who.gho.taxbev-price,https://ghoapi.azureedge.net/api/TAXBEV_PRICE?$top=1000&$skip=1000,2026-09-07T16:34:54Z,200,application/json,639988,38d06c1bdff651054eedc5bd96580ecce190ffe401f8608971446402e0c0ff6e,,,first_capture,raw/who.gho.taxbev-price/2026/09/20260907T163454Z-38d06c1bdff6.json.gz,,
who.gho.taxbev-price,https://ghoapi.azureedge.net/api/TAXBEV_PRICE?$top=1000&$skip=2000,2026-09-07T16:35:03Z,200,application/json,317846,b59ef67095d11bfae1467f0cacda484be4dc46e43514bdcf01ffb3cada98596a,,,first_capture,raw/who.gho.taxbev-price/2026/09/20260907T163503Z-b59ef67095d1.json.gz,,
